code,system
A08.0,icd10
A08.2,icd10
A08.3,icd10
A08.1,icd10
B97,icd10
A08.4,icd10
B19,icd10
B34,icd10
A60,icd10
B00,icd10
A63.0,icd10
A80,icd10
G05.1,icd10
M89.6,icd10
A81.1,icd10
A84,icd10
A85,icd10
A86,icd10
A81.2,icd10
B01,icd10
B07,icd10
B27,icd10
B30,icd10
G04.1,icd10
A82,icd10
A83,icd10
A92,icd10
A87,icd10
G02.0,icd10
A88,icd10
A89,icd10
A90,icd10
A91,icd10
A93,icd10
A94,icd10
A95,icd10
A96,icd10
A98,icd10
A99,icd10
B02,icd10
G53.0,icd10
B05,icd10
B06,icd10
B08,icd10
B09,icd10
B15,icd10
B16,icd10
B17,icd10
B33,icd10
B20.2,icd10
B20.3,icd10
B25,icd10
B26,icd10
B91,icd10
B94.1,icd10
B94.2,icd10
H19.1,icd10
H62.1,icd10
H67.1,icd10
I41.1,icd10
J09,icd10
J10,icd10
J11,icd10
J12,icd10
J17.1,icd10
J20.3,icd10
J20.4,icd10
J20.6,icd10
J20.7,icd10
J21.1,icd10
J21.8,icd10
J21.9,icd10
J20.5,icd10
J21.0,icd10
M01.4,icd10
M01.5,icd10
P23.0,icd10
P35,icd10